transaction_id,account_id,transaction_type,amount,transaction_date,method
9268,290,Deposit,108689.33,29-05-2025 11:00,IMPS
9269,663,Deposit,131030.51,20-05-2024 04:03,IMPS
9270,1030,Deposit,40962.35,20-01-2025 15:55,Cash
9271,45,Deposit,53492.85,30-03-2024 02:18,NEFT
9272,1417,Deposit,177389.15,08-06-2024 00:43,NEFT
9273,427,Transfer,24845.53,28-08-2024 15:12,NEFT
9274,332,Transfer,56258.06,09-02-2025 07:43,Cash
9275,832,Transfer,153232.11,20-06-2024 15:39,UPI
9276,1020,Deposit,72073.47,20-04-2025 05:02,Cash
9277,669,Transfer,125224.78,17-03-2025 17:46,UPI
9278,1337,Withdrawal,93001.53,17-07-2025 03:11,Cash
9279,605,Deposit,118529.12,19-08-2025 19:00,IMPS
9280,1260,Transfer,135538.57,09-02-2025 14:17,Cash
9281,1330,Withdrawal,114316.23,25-06-2025 10:58,Cash
9282,672,Transfer,3410.85,21-10-2024 07:36,Cash
9283,93,Withdrawal,73968.87,25-10-2023 18:15,IMPS
9284,400,Withdrawal,60560.1,07-09-2025 23:04,NEFT
9285,1296,Deposit,73593.05,03-03-2025 13:16,NEFT
9286,1270,Withdrawal,124182.74,17-03-2024 02:24,NEFT
9287,1325,Withdrawal,57944.19,28-05-2025 14:04,IMPS
9288,1185,Deposit,142686.36,14-02-2025 05:00,Cash
9289,1107,Deposit,129573.82,25-07-2024 23:03,Cash
9290,491,Transfer,105910.96,06-03-2024 03:35,NEFT
9291,1257,Withdrawal,145192.96,03-12-2024 23:29,NEFT
9292,433,Transfer,198409.75,11-03-2024 02:18,NEFT
9293,1080,Transfer,160577.5,02-08-2024 12:01,UPI
9294,102,Deposit,120685.73,08-05-2024 14:52,Cash
9295,550,Transfer,134458.83,06-10-2024 13:57,NEFT
9296,937,Transfer,42324.26,10-01-2024 22:55,IMPS
9297,1138,Deposit,47680.7,31-07-2025 12:34,UPI
9298,896,Transfer,102010.86,30-01-2024 02:12,Cash
9299,1394,Withdrawal,159593.78,17-05-2024 13:37,UPI
9300,916,Transfer,137021.12,01-07-2024 22:37,UPI
9301,556,Deposit,66391.2,02-06-2024 17:28,Cash
9302,1169,Withdrawal,86936.87,15-05-2025 03:40,Cash
9303,616,Transfer,134251.77,24-10-2024 06:01,UPI
9304,1179,Withdrawal,129281.85,04-09-2025 20:19,NEFT
9305,1391,Withdrawal,98893.04,23-04-2025 20:37,Cash
9306,513,Deposit,174179.42,08-12-2023 16:35,Cash
9307,921,Deposit,28550.95,04-10-2024 11:09,IMPS
9308,1135,Transfer,123166,23-10-2023 22:39,UPI
9309,88,Deposit,105594.66,04-11-2024 02:49,NEFT
9310,1214,Withdrawal,29412.61,12-04-2025 18:58,Cash
9311,591,Withdrawal,33862.38,13-03-2024 17:37,UPI
9312,100,Withdrawal,70558.69,25-03-2024 05:10,Cash
9313,1401,Deposit,181518.11,21-06-2024 13:55,Cash
9314,1470,Withdrawal,41259.06,13-11-2023 07:48,Cash
9315,1086,Deposit,119354.51,23-05-2025 19:11,IMPS
9316,1066,Transfer,67429.7,08-05-2025 21:49,IMPS
9317,1069,Deposit,40292.42,16-05-2025 09:04,IMPS
9318,51,Withdrawal,157596.26,11-05-2024 15:41,IMPS
9319,716,Withdrawal,72522.54,31-07-2025 19:06,IMPS
9320,231,Deposit,14989.83,04-02-2025 10:15,UPI
9321,417,Transfer,98171,23-02-2025 21:24,UPI
9322,1492,Deposit,30008.44,14-02-2024 00:46,UPI
9323,1468,Deposit,132471.1,13-04-2024 13:45,Cash
9324,341,Deposit,76095.87,22-04-2024 12:21,Cash
9325,604,Deposit,136610.97,07-02-2025 14:20,NEFT
9326,113,Withdrawal,147192.49,30-01-2025 04:02,Cash
9327,327,Deposit,143991.3,01-08-2025 09:50,NEFT
9328,480,Deposit,189420.02,24-05-2025 15:19,NEFT
9329,59,Withdrawal,183633.02,11-01-2025 22:23,Cash
9330,1136,Withdrawal,112899.63,25-01-2025 23:45,UPI
9331,1454,Withdrawal,133539.6,29-06-2025 15:48,UPI
9332,1243,Deposit,116094.04,28-03-2025 18:08,UPI
9333,342,Transfer,2174.27,05-08-2024 05:40,Cash
9334,195,Withdrawal,144027.49,31-07-2024 21:23,UPI
9335,214,Transfer,88528.79,22-03-2025 15:53,NEFT
9336,1018,Withdrawal,61977.4,03-04-2024 14:13,Cash
9337,186,Transfer,177324.98,26-02-2025 11:07,NEFT
9338,156,Transfer,93858.81,07-01-2025 23:12,IMPS
9339,1349,Transfer,72677.15,21-10-2023 11:41,IMPS
9340,103,Deposit,96920.34,14-05-2025 12:44,Cash
9341,593,Deposit,157399.71,25-10-2023 16:30,UPI
9342,618,Transfer,39645.72,12-04-2025 20:29,UPI
9343,152,Withdrawal,58597.88,21-10-2023 05:07,IMPS
9344,1466,Transfer,189922.45,12-04-2024 23:07,UPI
9345,1171,Deposit,57184.27,27-06-2024 09:30,Cash
9346,1022,Deposit,143182.91,06-03-2024 13:54,Cash
9347,503,Withdrawal,192277.08,26-12-2024 17:13,IMPS
9348,895,Withdrawal,182841.9,28-08-2025 18:16,NEFT
9349,144,Transfer,192084.26,28-03-2025 15:33,NEFT
9350,698,Transfer,88151.94,23-11-2024 09:02,UPI
9351,1451,Transfer,154221.48,08-10-2023 06:02,IMPS
9352,883,Deposit,100284.57,23-04-2024 08:27,UPI
9353,94,Transfer,66417.83,21-03-2025 23:38,Cash
9354,1160,Withdrawal,183686.33,02-08-2025 04:46,UPI
9355,853,Transfer,38357.36,24-08-2025 21:22,IMPS
9356,787,Transfer,89927.05,08-04-2025 16:36,UPI
9357,758,Transfer,105780.16,24-11-2024 10:28,NEFT
9358,1475,Withdrawal,54760.44,29-07-2025 03:46,IMPS
9359,257,Withdrawal,8774.87,06-05-2025 21:52,Cash
9360,278,Transfer,63850.38,19-11-2024 11:05,NEFT
9361,1359,Transfer,8211.3,05-06-2025 18:13,NEFT
9362,857,Transfer,64741.69,18-04-2025 07:11,NEFT
9363,379,Deposit,9111.25,13-08-2024 02:50,Cash
9364,1104,Withdrawal,78716.92,13-10-2024 05:50,NEFT
9365,426,Withdrawal,186074.75,26-01-2025 23:52,IMPS
9366,1204,Deposit,71729.58,30-01-2024 20:21,Cash
9367,1237,Transfer,66062.33,09-07-2025 06:20,UPI
9368,1112,Deposit,164067.52,26-05-2024 17:09,IMPS
9369,280,Withdrawal,6535.5,14-12-2023 07:00,NEFT
9370,1065,Transfer,90429.5,15-05-2024 09:14,UPI
9371,119,Transfer,109225.74,02-10-2023 02:10,NEFT
9372,804,Withdrawal,173569.5,11-03-2025 01:42,Cash
9373,361,Transfer,58218.4,14-12-2024 00:32,Cash
9374,595,Deposit,180951.59,12-07-2024 13:16,UPI
9375,1139,Deposit,95440.19,18-12-2023 04:12,IMPS
9376,957,Withdrawal,55313.31,19-04-2025 22:17,Cash
9377,485,Transfer,182809.82,28-08-2024 23:19,UPI
9378,146,Transfer,148361.34,02-11-2023 16:34,UPI
9379,364,Withdrawal,16304.65,05-12-2024 16:37,NEFT
9380,389,Deposit,162516.69,17-12-2024 06:45,UPI
9381,1075,Deposit,145432.21,18-10-2024 00:25,Cash
9382,1239,Transfer,62670.64,05-09-2024 23:05,IMPS
9383,449,Transfer,157751.41,05-03-2024 19:58,UPI
9384,711,Transfer,112649.49,20-11-2023 05:37,UPI
9385,1282,Deposit,157587,14-10-2024 19:08,IMPS
9386,224,Deposit,62839.81,25-06-2025 15:29,NEFT
9387,1439,Deposit,43413.34,04-10-2023 22:30,NEFT
9388,259,Transfer,83255.18,25-12-2024 09:18,Cash
9389,1350,Deposit,20173.39,17-10-2024 08:04,NEFT
9390,617,Transfer,62827.69,23-12-2023 00:05,UPI
9391,949,Deposit,33553.32,13-08-2025 12:07,IMPS
9392,9,Withdrawal,38685.27,29-07-2024 06:26,UPI
9393,767,Deposit,198304.48,04-08-2024 16:53,UPI
9394,633,Deposit,36953.45,11-11-2024 08:41,IMPS
9395,821,Withdrawal,171244.51,31-08-2025 18:00,UPI
9396,494,Transfer,18619.25,02-12-2024 20:03,IMPS
9397,1500,Transfer,11054.32,12-12-2023 20:39,UPI
9398,186,Transfer,59111.2,15-03-2024 05:55,UPI
9399,229,Deposit,182678.12,17-08-2025 23:49,IMPS
9400,1485,Deposit,175429.73,07-10-2023 23:19,IMPS
9401,279,Deposit,115159.8,20-03-2024 15:23,NEFT
9402,893,Transfer,82415.67,21-07-2025 12:09,Cash
9403,820,Deposit,100383.1,22-01-2025 21:50,Cash
9404,1397,Deposit,96657.13,20-11-2024 21:24,UPI
9405,1281,Transfer,62306.65,09-05-2024 12:48,NEFT
9406,362,Transfer,170152.89,15-07-2024 01:49,NEFT
9407,1243,Transfer,181443.73,04-01-2025 07:01,IMPS
9408,1410,Deposit,98130.1,17-12-2023 11:17,UPI
9409,370,Transfer,84570.63,04-03-2025 19:26,NEFT
9410,25,Transfer,44078.65,11-02-2024 10:25,NEFT
9411,1379,Deposit,152504.99,23-11-2024 22:53,IMPS
9412,173,Transfer,70667.57,07-12-2023 15:26,NEFT
9413,1450,Deposit,112551.27,03-07-2024 12:10,IMPS
9414,641,Deposit,133178.49,05-11-2023 13:54,NEFT
9415,134,Withdrawal,174569.14,11-12-2023 16:42,UPI
9416,276,Withdrawal,99255.74,16-07-2024 01:56,IMPS
9417,313,Withdrawal,30984.45,07-04-2024 03:55,Cash
9418,976,Withdrawal,108226.17,02-06-2024 23:12,Cash
9419,132,Withdrawal,21332.74,13-04-2024 22:36,NEFT
9420,889,Withdrawal,157819.75,13-09-2025 12:39,NEFT
9421,36,Transfer,6661.71,06-08-2024 16:45,NEFT
9422,1428,Deposit,198936,19-07-2024 05:07,IMPS
9423,1269,Deposit,85922.31,21-01-2024 07:57,Cash
9424,766,Transfer,18751.15,07-07-2024 06:44,UPI
9425,31,Deposit,110918.02,30-08-2024 06:18,UPI
9426,138,Transfer,12788.13,22-03-2024 01:09,UPI
9427,252,Deposit,133478.36,19-12-2023 21:27,NEFT
9428,1290,Transfer,142120.07,22-01-2024 08:37,NEFT
9429,39,Transfer,122954.77,27-07-2025 20:06,NEFT
9430,346,Deposit,11951.53,21-06-2024 08:22,IMPS
9431,910,Withdrawal,116784.93,12-03-2024 06:18,Cash
9432,1475,Transfer,144156.59,16-08-2024 16:18,NEFT
9433,45,Deposit,85895.29,17-12-2023 00:32,NEFT
9434,534,Deposit,23092.92,31-12-2023 22:55,IMPS
9435,1416,Transfer,68234.64,31-08-2024 23:00,Cash
9436,1215,Transfer,131655.27,01-08-2024 17:06,UPI
9437,1286,Deposit,176306.48,28-12-2024 02:53,Cash
9438,136,Transfer,21636.71,16-10-2024 22:38,Cash
9439,816,Transfer,9775.62,09-09-2024 13:03,IMPS
9440,277,Withdrawal,6265.22,26-07-2024 16:12,NEFT
9441,70,Deposit,13113.93,04-02-2024 21:30,UPI
9442,735,Deposit,158542.04,14-05-2025 10:10,UPI
9443,505,Transfer,24577.58,28-07-2025 11:56,IMPS
9444,124,Deposit,188290.81,27-01-2024 19:21,UPI
9445,1312,Withdrawal,51096.24,27-05-2025 03:03,Cash
9446,540,Deposit,175300.91,03-05-2025 06:28,UPI
9447,528,Transfer,122275.84,12-08-2025 14:29,UPI
9448,1105,Withdrawal,7724.4,20-12-2024 17:47,NEFT
9449,214,Withdrawal,85027.93,25-06-2024 14:25,IMPS
9450,778,Withdrawal,56169.84,13-09-2025 20:08,IMPS
9451,1248,Deposit,164063.37,15-10-2024 01:46,UPI
9452,897,Transfer,136052.89,31-05-2025 03:01,IMPS
9453,238,Transfer,7042.83,25-04-2025 06:17,NEFT
9454,1362,Transfer,188938.44,01-02-2025 08:40,IMPS
9455,1259,Withdrawal,79735.11,21-12-2024 00:27,NEFT
9456,1293,Transfer,123685.7,21-05-2024 04:49,IMPS
9457,454,Transfer,130806.86,07-10-2024 09:25,Cash
9458,1099,Withdrawal,28417.75,28-04-2024 16:34,IMPS
9459,924,Deposit,61079.32,02-07-2024 18:01,UPI
9460,91,Withdrawal,124097.58,22-10-2023 23:13,Cash
9461,707,Transfer,88668.21,28-11-2024 12:04,Cash
9462,1335,Deposit,63307.59,09-11-2023 16:17,NEFT
9463,1276,Transfer,152243.03,26-01-2025 03:26,IMPS
9464,299,Withdrawal,81306.65,05-12-2024 06:11,Cash
9465,1279,Transfer,17206.5,08-02-2025 02:36,IMPS
9466,1010,Deposit,9074.76,20-10-2024 20:27,Cash
9467,1370,Withdrawal,99124.28,15-01-2025 06:56,Cash
9468,844,Deposit,93935.7,24-05-2025 19:21,IMPS
9469,32,Transfer,142468.74,08-09-2024 16:59,IMPS
9470,947,Transfer,181336.66,26-12-2023 03:09,NEFT
9471,114,Transfer,77545.36,20-09-2024 06:39,Cash
9472,1472,Withdrawal,17051.99,26-08-2025 02:10,Cash
9473,370,Withdrawal,27507.4,21-03-2024 23:23,Cash
9474,582,Withdrawal,1674.81,11-02-2025 13:52,NEFT
9475,1416,Withdrawal,119393.15,13-03-2024 09:03,NEFT
9476,198,Withdrawal,161601.95,02-12-2023 16:32,Cash
9477,335,Transfer,118939.76,05-05-2025 05:36,Cash
9478,1103,Withdrawal,130128.34,11-06-2024 18:32,UPI
9479,949,Withdrawal,73978.59,17-05-2025 07:42,NEFT
9480,744,Withdrawal,149227.7,13-10-2024 09:57,IMPS
9481,211,Deposit,31711.6,06-12-2023 04:21,IMPS
9482,158,Withdrawal,190373.92,17-09-2025 16:30,NEFT
9483,294,Deposit,143388.02,18-08-2024 16:44,NEFT
9484,1073,Withdrawal,29677.03,22-10-2023 17:36,NEFT
9485,1320,Deposit,68106.53,18-08-2025 08:56,IMPS
9486,967,Transfer,78116.64,26-04-2024 20:43,UPI
9487,1388,Deposit,104247.68,05-02-2024 02:37,IMPS
9488,269,Transfer,78156.74,17-07-2024 08:22,UPI
9489,157,Withdrawal,36032.59,21-09-2025 13:27,IMPS
9490,476,Deposit,67961.89,27-06-2025 11:10,NEFT
9491,974,Deposit,125224.89,27-11-2023 04:49,NEFT
9492,1443,Withdrawal,39923.7,17-04-2024 00:10,UPI
9493,1066,Deposit,143826.51,03-07-2025 03:13,IMPS
9494,1308,Withdrawal,183716.56,29-08-2025 13:49,UPI
9495,340,Withdrawal,122562.65,14-05-2025 04:58,NEFT
9496,107,Withdrawal,132809.94,07-04-2024 05:37,NEFT
9497,1362,Deposit,25462.39,05-09-2024 22:43,UPI
9498,247,Deposit,120945.86,01-12-2023 03:28,NEFT
9499,1118,Transfer,54246.4,20-08-2025 14:01,IMPS
9500,876,Transfer,45321.54,13-08-2024 07:56,UPI
9501,1277,Withdrawal,181763.8,08-06-2024 18:09,UPI
9502,409,Withdrawal,172437.71,22-10-2023 18:53,Cash
9503,512,Transfer,44566.86,13-07-2025 22:06,NEFT
9504,830,Transfer,168581.78,16-04-2024 21:26,Cash
9505,62,Withdrawal,118389,15-04-2024 00:23,NEFT
9506,931,Transfer,174786.78,11-05-2025 03:35,UPI
9507,1066,Deposit,19424.11,14-12-2023 12:34,UPI
9508,1247,Withdrawal,186118.96,07-07-2024 12:05,NEFT
9509,38,Deposit,18636.63,15-02-2024 02:26,Cash
9510,1077,Transfer,188070.45,23-08-2024 05:34,UPI
9511,1121,Transfer,21898.95,14-04-2024 00:57,UPI
9512,24,Deposit,160823.29,01-05-2024 15:59,Cash
9513,1464,Deposit,172316.92,18-06-2024 02:28,NEFT
9514,1156,Withdrawal,68826.35,07-03-2025 00:04,Cash
9515,988,Transfer,154494.14,17-02-2025 10:58,Cash
9516,1418,Deposit,135888.61,16-10-2024 16:03,IMPS
9517,202,Transfer,94746.93,20-04-2025 19:05,IMPS
9518,226,Withdrawal,173381.67,27-01-2025 16:46,Cash
9519,715,Deposit,153472.2,13-01-2024 12:59,IMPS
9520,705,Transfer,104583.42,01-01-2025 20:26,NEFT
9521,597,Deposit,149822.19,25-08-2025 10:56,Cash
9522,278,Transfer,29903.84,30-05-2025 22:46,IMPS
9523,1251,Withdrawal,149595.62,10-08-2024 18:19,NEFT
9524,1,Transfer,64453.76,19-04-2025 18:34,IMPS
9525,809,Deposit,13614.93,30-12-2024 02:42,Cash
9526,243,Transfer,135944.71,03-05-2024 02:59,NEFT
9527,585,Transfer,5145.93,11-04-2025 21:32,UPI
9528,452,Deposit,50427.89,06-07-2024 19:53,IMPS
9529,1117,Deposit,110848.38,10-04-2024 17:05,NEFT
9530,46,Transfer,192440.45,30-11-2023 04:07,NEFT
9531,777,Deposit,197403.58,17-02-2025 15:51,Cash
9532,548,Withdrawal,94615.74,27-02-2025 23:55,Cash
9533,279,Withdrawal,141747.4,07-07-2025 00:29,NEFT
9534,6,Transfer,109241.79,12-12-2024 11:19,Cash
9535,282,Withdrawal,64258.49,05-06-2025 01:59,Cash
9536,1260,Deposit,144619.49,10-08-2025 08:20,NEFT
9537,1124,Deposit,125191.18,22-12-2023 01:40,IMPS
9538,566,Deposit,14543.82,03-07-2025 20:53,NEFT
9539,744,Transfer,182270.02,12-03-2024 09:15,IMPS
9540,412,Transfer,37997.48,17-09-2025 01:24,IMPS
9541,335,Transfer,27339.2,13-04-2025 08:50,NEFT
9542,780,Deposit,131367.73,20-06-2025 08:05,UPI
9543,1264,Withdrawal,168295.27,17-09-2024 16:23,UPI
9544,1130,Withdrawal,158091.42,30-11-2024 07:33,IMPS
9545,1276,Deposit,858.15,28-10-2023 17:24,UPI
9546,892,Deposit,161073.35,08-04-2024 15:29,UPI
9547,478,Withdrawal,184402.9,29-12-2024 05:36,IMPS
9548,63,Deposit,118217.12,21-10-2024 03:21,Cash
9549,1231,Withdrawal,70570.19,04-10-2024 22:12,Cash
9550,184,Withdrawal,54317.07,28-06-2025 15:22,NEFT
9551,421,Deposit,13918.59,22-08-2024 00:19,Cash
9552,499,Deposit,162173.74,07-01-2024 00:26,IMPS
9553,183,Deposit,45493.61,10-10-2023 09:06,NEFT
9554,540,Withdrawal,157119.65,04-01-2025 10:48,Cash
9555,283,Deposit,124482.03,18-02-2024 04:55,Cash
9556,416,Deposit,18537.75,14-06-2025 17:34,UPI
9557,695,Transfer,41283.76,22-11-2024 10:49,IMPS
9558,1064,Deposit,58969.11,12-06-2025 16:54,Cash
9559,890,Withdrawal,147804.7,20-02-2024 12:31,IMPS
9560,1467,Transfer,143416.54,03-09-2024 04:28,UPI
9561,1083,Transfer,106183.54,02-04-2024 14:50,UPI
9562,1418,Withdrawal,102395.9,28-12-2024 16:24,UPI
9563,37,Transfer,199195.46,24-07-2024 17:53,NEFT
9564,308,Deposit,73334.57,16-09-2025 04:33,NEFT
9565,880,Withdrawal,121440.19,02-06-2024 18:30,NEFT
9566,1192,Withdrawal,87477.28,17-04-2025 18:08,NEFT
9567,177,Transfer,25599.96,30-01-2024 02:55,IMPS
9568,1413,Transfer,173510.34,23-05-2024 19:49,NEFT
9569,712,Deposit,23593.23,22-08-2025 08:53,NEFT
9570,1260,Deposit,45899.44,05-02-2024 23:40,IMPS
9571,36,Withdrawal,111393.89,19-06-2025 12:32,Cash
9572,110,Deposit,58038.56,27-09-2024 05:57,NEFT
9573,135,Transfer,23620.11,25-02-2025 15:04,IMPS
9574,1144,Transfer,188366,12-08-2024 22:40,NEFT
9575,613,Withdrawal,111159.55,26-09-2023 00:29,IMPS
9576,1413,Withdrawal,94372.57,24-03-2025 17:57,Cash
9577,328,Withdrawal,1374.9,07-06-2025 18:58,UPI
9578,196,Deposit,80597.6,05-10-2024 11:56,Cash
9579,846,Withdrawal,80503.12,29-04-2024 15:19,UPI
9580,667,Transfer,193399.13,17-02-2025 16:31,Cash
9581,1339,Transfer,27936.03,02-03-2025 02:22,NEFT
9582,746,Deposit,173104.67,27-12-2023 03:59,NEFT
9583,1353,Transfer,129039.27,22-05-2024 16:30,NEFT
9584,1076,Deposit,116247.59,28-08-2024 05:12,NEFT
9585,160,Transfer,83126.09,14-04-2024 06:26,NEFT
9586,1322,Withdrawal,111163.84,11-07-2025 08:28,IMPS
9587,1245,Withdrawal,26819.29,08-05-2025 16:39,IMPS
9588,1149,Transfer,158109.77,18-08-2025 04:05,NEFT
9589,397,Deposit,170112.46,21-04-2024 01:12,IMPS
9590,441,Transfer,155871.6,26-09-2023 18:35,Cash
9591,36,Transfer,33303.34,03-06-2025 23:48,UPI
9592,1067,Withdrawal,80237.25,03-02-2024 10:51,Cash
9593,380,Deposit,177500.12,27-08-2024 06:19,IMPS
9594,1347,Deposit,18990.7,16-03-2025 00:22,NEFT
9595,1463,Withdrawal,130721.02,29-12-2023 10:13,IMPS
9596,764,Deposit,199696.41,18-02-2024 23:16,IMPS
9597,969,Transfer,175668.46,23-06-2024 18:35,UPI
9598,140,Deposit,193320.68,19-02-2024 16:55,IMPS
9599,669,Withdrawal,70361.68,30-04-2024 11:46,NEFT
9600,1270,Withdrawal,36344.99,22-01-2024 11:08,UPI
9601,1232,Withdrawal,149897.36,02-06-2024 23:52,Cash
9602,254,Transfer,136473.65,24-06-2024 11:42,Cash
9603,490,Transfer,3893.52,15-06-2024 08:56,NEFT
9604,1151,Withdrawal,50558.81,19-07-2024 11:19,UPI
9605,603,Deposit,137890.56,30-11-2023 04:10,IMPS
9606,862,Transfer,69987.6,29-11-2024 18:09,IMPS
9607,235,Transfer,196974.98,24-02-2024 12:02,IMPS
9608,139,Transfer,186416.96,13-01-2024 11:56,NEFT
9609,244,Deposit,124570.7,19-06-2025 21:55,Cash
9610,467,Transfer,150965.63,23-08-2024 07:28,UPI
9611,1382,Deposit,152636.17,05-04-2025 06:34,Cash
9612,1370,Deposit,181927.03,20-01-2024 12:47,Cash
9613,1277,Withdrawal,115282.49,30-06-2025 16:24,NEFT
9614,391,Withdrawal,80009.84,01-12-2023 16:55,Cash
9615,1271,Transfer,98524.94,03-03-2024 13:15,Cash
9616,357,Withdrawal,113634.41,11-11-2024 09:46,IMPS
9617,274,Transfer,85086.55,09-04-2024 20:12,NEFT
9618,1016,Withdrawal,17950.84,22-09-2025 08:41,IMPS
9619,618,Transfer,14687.45,28-12-2023 13:50,IMPS
9620,371,Deposit,154908.51,25-07-2025 12:18,UPI
9621,772,Transfer,130506.21,11-03-2025 11:08,IMPS
9622,762,Deposit,86527.37,29-06-2024 19:39,Cash
9623,418,Deposit,38478.52,17-06-2024 20:25,UPI
9624,986,Transfer,162301.1,19-11-2023 08:42,Cash
9625,260,Deposit,72727.56,09-07-2025 11:52,UPI
9626,255,Deposit,18885.97,01-10-2023 00:58,UPI
9627,1036,Deposit,121996.93,14-12-2024 05:52,IMPS
9628,245,Withdrawal,105185.39,23-02-2025 05:12,UPI
9629,1331,Withdrawal,56683.46,23-06-2024 04:57,NEFT
9630,863,Withdrawal,194366.84,23-04-2024 07:26,Cash
9631,669,Transfer,31341.14,15-09-2025 06:39,UPI
9632,367,Withdrawal,198565.29,05-01-2024 01:36,UPI
9633,1236,Deposit,606.9,31-07-2025 10:49,Cash
9634,231,Deposit,160065.57,24-01-2025 05:57,Cash
9635,1224,Withdrawal,165121.16,01-07-2024 07:51,UPI
9636,879,Withdrawal,167865.21,16-05-2025 07:56,UPI
9637,29,Withdrawal,196250.06,11-01-2024 22:22,Cash
9638,688,Deposit,106110.08,27-07-2025 23:38,UPI
9639,1447,Withdrawal,90892.46,01-10-2024 22:11,Cash
9640,1280,Withdrawal,133294.71,13-06-2024 15:35,Cash
9641,1051,Withdrawal,36383.3,29-09-2023 06:44,UPI
9642,117,Transfer,135149.34,05-07-2024 19:17,UPI
9643,258,Deposit,160212.6,01-08-2024 08:18,NEFT
9644,611,Withdrawal,36322.73,25-08-2025 05:09,IMPS
9645,1418,Deposit,134957.89,17-11-2024 11:16,UPI
9646,1408,Withdrawal,101832.55,19-10-2024 01:42,Cash
9647,323,Transfer,113224.22,01-02-2025 03:46,NEFT
9648,1129,Withdrawal,182243.19,11-11-2023 02:26,Cash
9649,1255,Deposit,132948.15,24-10-2024 16:35,IMPS
9650,609,Withdrawal,183009.59,26-08-2025 20:42,Cash
9651,1386,Transfer,39174.3,23-04-2024 20:29,Cash
9652,93,Withdrawal,1521.89,07-02-2025 20:26,UPI
9653,951,Transfer,67195,05-08-2025 04:11,UPI
9654,109,Withdrawal,135217.88,05-11-2024 08:54,NEFT
9655,201,Transfer,161694.06,09-09-2025 18:49,Cash
9656,84,Deposit,163449.54,04-02-2024 16:03,Cash
9657,311,Transfer,68132.31,18-03-2025 14:30,Cash
9658,1030,Deposit,7083.19,04-10-2023 10:04,IMPS
9659,310,Transfer,121029.55,29-08-2024 19:18,NEFT
9660,1012,Withdrawal,100240.8,23-01-2024 13:49,Cash
9661,843,Transfer,58739.27,23-09-2024 19:46,NEFT
9662,463,Transfer,183169.56,18-11-2023 22:00,Cash
9663,447,Withdrawal,54381.23,19-01-2024 15:33,Cash
9664,295,Deposit,33726.42,24-07-2024 01:22,NEFT
9665,871,Deposit,98051.45,17-02-2024 06:29,Cash
9666,354,Transfer,84916.99,01-03-2024 18:23,IMPS
9667,1310,Transfer,78802.25,19-05-2024 11:19,IMPS
9668,1009,Transfer,67022.27,19-10-2023 11:14,Cash
9669,1338,Transfer,148309.17,14-03-2025 19:57,Cash
9670,741,Transfer,51930.66,20-02-2025 20:16,IMPS
9671,780,Withdrawal,148941.85,14-02-2024 07:21,IMPS
9672,1134,Withdrawal,168407.66,15-02-2025 02:37,NEFT
9673,945,Withdrawal,170748.39,16-01-2025 09:11,IMPS
9674,146,Withdrawal,129590.12,06-03-2024 17:07,NEFT
9675,397,Withdrawal,4801.23,07-10-2024 17:26,IMPS
9676,647,Deposit,88592.44,08-11-2024 09:44,NEFT
9677,618,Transfer,129525.95,20-09-2025 09:02,IMPS
9678,1001,Transfer,166366.75,14-12-2023 22:29,Cash
9679,505,Withdrawal,175711.14,15-04-2025 16:56,IMPS
9680,717,Withdrawal,175518.1,24-05-2025 07:38,NEFT
9681,139,Withdrawal,160965.43,03-04-2024 22:31,IMPS
9682,982,Withdrawal,110837.73,19-01-2024 18:20,UPI
9683,1017,Withdrawal,105042.92,05-08-2024 00:47,IMPS
9684,864,Deposit,106465.94,23-09-2024 02:02,NEFT
9685,729,Transfer,106782.22,25-01-2024 03:10,Cash
9686,445,Transfer,37778.94,08-09-2024 16:03,UPI
9687,1406,Deposit,81475.64,03-04-2024 08:07,Cash
9688,31,Withdrawal,195205.97,31-03-2024 12:44,UPI
9689,875,Transfer,183768.79,22-01-2024 06:04,UPI
9690,1254,Withdrawal,44360.05,06-08-2025 09:46,NEFT
9691,82,Deposit,193521.31,07-08-2024 03:26,IMPS
9692,1348,Deposit,70414.45,30-12-2023 12:19,Cash
9693,390,Deposit,35417.91,06-09-2024 17:53,IMPS
9694,394,Deposit,62913.79,05-09-2024 10:47,UPI
9695,793,Transfer,175911.96,04-09-2025 12:36,Cash
9696,613,Withdrawal,103353.4,06-04-2025 03:36,Cash
9697,1466,Transfer,116327.04,22-08-2024 18:28,NEFT
9698,1161,Deposit,178181.45,30-08-2024 02:06,Cash
9699,325,Withdrawal,56298.42,07-05-2024 11:38,Cash
9700,941,Withdrawal,138362.22,26-08-2024 13:18,Cash
9701,1037,Withdrawal,149138.84,09-08-2025 06:29,NEFT
9702,1177,Deposit,170167.83,13-01-2025 08:32,NEFT
9703,413,Withdrawal,39393.55,10-06-2024 21:52,Cash
9704,1219,Withdrawal,22380.72,01-09-2025 03:09,NEFT
9705,1192,Deposit,141771.58,21-10-2024 15:03,IMPS
9706,71,Deposit,10769.13,01-06-2025 10:56,UPI
9707,438,Deposit,35889.95,23-10-2024 05:59,Cash
9708,826,Withdrawal,9079.63,23-07-2025 01:13,UPI
9709,1241,Transfer,174783.1,29-12-2023 03:38,IMPS
9710,1304,Deposit,78408.86,18-12-2024 02:58,IMPS
9711,217,Transfer,176242.33,29-01-2025 00:12,Cash
